epiOrStroma	Mean.Layer.1	Mean.Layer.2	Mean.Layer.3	Mean.of.inner.border.Layer.1	Mean.of.inner.border.Layer.2	Mean.of.inner.border.Layer.3	Border.Contrast.Layer.1	Border.Contrast.Layer.2	Border.Contrast.Layer.3	Contrast.to.neighbor.pixels.Layer.1..3.	Contrast.to.neighbor.pixels.Layer.2..3.	Contrast.to.neighbor.pixels.Layer.3..3.	Circular.Mean.Layer.1..R1..User..3..R2..Same...R1...border.	Circular.Mean.Layer.2..R1..User..3..R2..Same...R1...border.	Circular.Mean.Layer.3..R1..User..3..R2..Same...R1...border.	Mean.Diff..to.neighbors.Layer.1..0.	Mean.Diff..to.neighbors.Layer.2..0.	Mean.Diff..to.neighbors.Layer.3..0.	Mean.Diff..to.neighbors..abs..Layer.1..0.	Mean.Diff..to.neighbors..abs..Layer.2..0.	Mean.Diff..to.neighbors..abs..Layer.3..0.	Mean.diff..to.scene.Layer.1	Mean.diff..to.scene.Layer.2	Mean.diff..to.scene.Layer.3	Area..Pxl.	Border.length..Pxl.	Length..mu_m.	Number.of.pixels	Volume..Pxl.	Width..mu_m.	Area..excluding.inner.polygons...Pxl.	Number.of.edges..polygon.	Perimeter..polygon...Pxl.	Area.of.sub.objects..mean..1...Pxl.	GLCM.Homogeneity..quick.8.11..Layer.1..all.dir..	GLCM.Contrast..quick.8.11..Layer.1..all.dir..	GLCM.Dissimilarity..quick.8.11..Layer.1..all.dir..	GLCM.Ang..2nd.moment..quick.8.11..Layer.1..all.dir..	GLCM.Mean..quick.8.11..Layer.1..all.dir..	Number.of.sub.objects.Nucleus..1.	Number.of.sub.objects.Dark..1.	Area.of.sub.objects.Nucleus..1...Pxl.	Area.of.sub.objects.Dark..1...Pxl.	Rel..area.of.sub.objects.Nucleus..1.	Rel..area.of.sub.objects.Dark..1.	Rel..area.of.sub.objects.unclassified..1.
1	182.99032688	102.0466978	207.70647098	205.16736402	129.75523013	220.5376569	-24.283828383	-26.595709571	-21.48349835	-205.84371426	-480.38420453	-119.30630404	125.1875	72	200.25	-40.676509949	-46.461940213	-24.287642967	40.676509949	46.461940213	24.287642967	-37.385954883	-34.222054664	-21.970735481	2998	606	142111093.86	2998	2998	58762379.247	2995	71	520.80700016	333.11111111	0.061437061507	679.01288348	18.203356016	0.00019367306358	183.80632326	1	5	213	1012	0.07104736491	0.33755837225	0.59139426284
1	134.61877023	43.694174757	190.91229773	167.33836858	80.113293051	204.98187311	-30.844047619	-31.269047619	-24.801190476	-531.21678514	-1750.2323179	-188.25833644	214.8125	140.75	228.875	-83.869929303	-103.20313086	-43.370890536	83.869929303	103.20313086	43.370890536	-85.757511541	-92.574577705	-38.764908727	6180	840	164995800.42	6180	6180	85900554.052	6175.5	108	726.31264378	294.28571429	0.053943682105	642.6375362	18.618585911	9.8180688751e-05	135.7720628	4	17	983	5197	0.15906148867	0.84093851133	0
1	130.68692321	39.64182483	190.24690928	156.00254777	64.653503185	202.52101911	-32.270032931	-31.593852909	-27.891328211	-510.20528956	-1857.2244114	-180.96549455	154.3125	60.4375	202.125	-75.814313678	-76.114064341	-36.497543134	75.814313678	76.114064341	36.497543134	-89.689358556	-96.626927632	-39.430297181	5743	992	1.44e+08	5743	5743	1.02e+08	5706.5	118	859.42112691	261.04545455	0.0527619171	669.83573701	18.98719203	9.7390390554e-05	132.00752554	9	13	2643	3100	0.46021243253	0.53978756747	0
1	166.09450595	74.948134481	206.02419024	181.35751979	80.894459103	215.50659631	-14.94488978	-15.188376754	-11.677354709	-206.98583175	-369.78823969	-76.214286824	177.3125	79.75	223	-37.902721757	-24.489910978	-16.666802854	55.358163345	41.895426358	24.444781043	-54.281775822	-61.320617981	-23.65301622	4878	998	178125869.26	4878	4878	85229570.554	4879.5	130	841.93972246	212.08695652	0.054120976678	764.87486662	20.038026831	0.00011232127506	166.57240525	7	13	1782	1932	0.36531365314	0.39606396064	0.23862238622
1	170.24685666	112.94614417	208.59981839	191.01474926	134.90462144	220.75614553	-17.257401316	-17.666118421	-13.606085526	-235.28226959	-330.06233228	-91.380441127	181.25	114.5	214.3125	-53.037290897	-53.59663011	-28.997435611	53.037290897	53.59663011	28.997435611	-40.848006417	-34.947550418	-19.59849968	14316	1310	334874050.5	14316	14316	114409834.68	14337	159	1112.7486991	477.2	0.058192988698	875.4790334	20.706697948	0.00010233461109	170.19475182	6	22	1541	4356	0.10764179939	0.30427493713	0.58808326348
1	196.76919211	142.44897565	225.70769231	207.93965517	143.63433908	231.15301724	-3.4590939824	-4.5273833671	-2.3840432725	-72.244727089	-117.43456023	-24.511807024	199.75	142.5625	239.4375	-7.8851172985	-4.90645335	-2.1484293581	17.894758114	16.146856255	7.8505708465	-14.325670967	-5.4447189447	-2.4906257577	25870	1724	3.83e+08	25870	25870	2.48e+08	25818	196	1511.1771385	892.06896552	0.082773977829	386.11209495	13.751648714	0.00021429983778	196.32396571	19	8	4460	1374	0.17240046386	0.053111712408	0.77448782373
1	201.11498005	154.1594124	230.24718897	212.57157676	161.81224066	237.58817427	13.804241436	14.715334421	11.401305057	1.3440359801	-10.924468403	16.500193801	201.625	155.5	239.0625	13.676833708	20.724770495	14.133796027	21.185274316	35.216944862	17.722701513	-9.9798830304	6.2657178126	2.0488709081	11028	1250	236845314.58	11028	11028	144024870.41	11020	163	1068.584528	735.2	0.077110560065	352.16164769	13.574431885	0.00023102214293	200.43485927	6	7	1481	795	0.13429452303	0.072089227421	0.79361624955
1	186.43594187	130.08865485	220.06639115	200.28526646	150.96969697	226.58098224	-5.4471111111	-5.9555555556	-3.7173333333	-60.849876119	-121.20752847	-23.595701786	249.625	236.875	247.6875	-22.372143551	-33.724218203	-9.401199567	38.050533784	54.893181221	18.47134944	-24.658921207	-17.805039746	-8.1319269176	7501	1224	252314237.94	7501	7501	118584171.2	7488	154	1067.9587136	468.8125	0.061773679727	508.7257048	16.254886856	0.00016885336104	186.3331639	8	6	1996	804	0.26609785362	0.10718570857	0.62671643781
1	139.57196262	68.698317757	192.79439252	158.70506912	92.168202765	200.92396313	-33.732394366	-35.563380282	-28.940140845	-449.62412973	-1226.3242599	-185.2362876	199.6875	119.9375	231.875	-63.174371186	-72.520734383	-32.669946649	63.174371186	72.520734383	32.669946649	-71.522900464	-79.195376835	-35.403925542	2675	568	125784930.29	2675	2675	42905895.935	2674.5	72	484.42478547	334.375	0.04944834636	730.32185237	19.838654382	0.00013858815929	141.16328256	3	5	963	1712	0.36	0.64	0
1	187.70572505	137.56083627	219.33584539	197.62299854	148.6069869	225.71906841	-10.73570521	-11.715374841	-7.4612452351	-96.312912523	-181.40151784	-34.132597066	211.8125	169.625	224.625	-27.946914005	-25.174196038	-12.675604651	32.905835892	38.231335952	17.432177896	-23.38913803	-10.332858321	-8.8624726783	8227	880	1.48e+08	8227	8227	1.12e+08	8210	112	762.61193884	747.90909091	0.068516584461	606.46435482	17.444332977	0.00022664035392	187.31660818	8	2	1686	523	0.20493497022	0.063571168105	0.73149386167
1	179.7229332	122.57486563	217.92897364	198.44375	148.803125	227.2625	-15.823459716	-16.952606635	-12.021327014	-200.79128083	-430.34774559	-82.591357343	207.0625	149.125	235.9375	-26.33328484	-42.620747985	-13.168054927	26.33328484	42.620747985	13.168899504	-31.371929884	-25.318828966	-10.269344428	7814	844	141801089.01	7814	7814	118173221.99	7773	109	711.53717355	520.93333333	0.068081147637	444.91449702	15.149523106	0.00017327199824	179.9869123	9	5	2139	1147	0.27373944203	0.14678781674	0.57947274123
1	178.95534047	114.52054678	210.94251995	201.16708229	143.61679135	221.95511222	-23.339285714	-24.855867347	-19.229591837	-194.52192177	-355.97562355	-89.189438798	223.1875	157.5625	240.625	-43.599633775	-56.281099125	-25.547261384	43.599633775	56.281099125	25.547261384	-32.139522616	-33.37314781	-17.255798113	11778	1568	259522288.99	11778	11778	130843017.12	11733	207	1335.4942	368.0625	0.062585642962	740.40897645	18.885450171	0.00013219916728	179.4339752	9	21	2379	2696	0.20198675497	0.22890134148	0.56911190355
1	182.07948422	132.17234411	218.01770593	197.72229141	148.86176837	225.71108344	-14.279773157	-15.184310019	-11.457466919	-142.14359296	-244.99171485	-56.75325061	182.9375	140.625	219.3125	-18.943082448	-23.111207976	-9.4869846458	19.638019989	25.941466281	9.6700848485	-29.015378863	-15.721350481	-10.180612138	10392	1058	196684098.19	10392	10392	124869662.12	10403	153	905.13460947	546.94736842	0.061181827385	542.05696813	16.578650098	0.00013868543032	182.1874795	11	7	2696	1209	0.25943033102	0.11633949192	0.62423017706
1	191.89901149	146.76496126	220.78513225	197.57001239	148.04337051	223.66666667	-2.7754677755	-2.4054054054	-1.5644490644	-32.01265722	-15.031822127	-15.918118585	213.4375	167.8125	229.625	-11.327005039	-7.0837471747	-4.302506978	21.4639501	30.516047614	13.460976769	-19.195851593	-1.1287333312	-7.4131858185	14972	1038	2.55e+08	14972	14972	1.16e+08	14988	121	882.81313613	554.51851852	0.074494509166	657.97526038	17.28260642	0.00023602091373	191.41015907	8	18	1890	2323	0.12623563986	0.15515629174	0.71860806839
1	234.36577181	201.00149142	244.52348993	223.82085561	177.47860963	240.42513369	22.917012448	26.147302905	18.400414938	231.19786616	389.62969713	119.89301052	132.3125	59.375	186.4375	47.046709369	63.668228775	25.696090559	47.046709369	63.668228775	25.696090559	23.270908731	53.107796832	16.325171867	2682	482	91261103.634	2682	2682	71520613.971	2672.5	59	410.20352332	2682	0.1526670046	191.35190748	9.1787230365	0.003205674149	232.64103709	0	0	0	0	0	0	1
1	187.61352624	133.20603289	217.75076776	203.64041995	148.88976378	224.85389326	-12.340608466	-13.787037037	-10.55026455	-96.195706813	-144.65646341	-44.558293938	166.875	112.6875	206.4375	-23.637122118	-39.631799227	-14.481086604	25.9345669	40.085158415	14.481086604	-23.481336841	-14.687661698	-10.447550305	14653	1512	316795686.36	14653	14653	100903044.28	14642	196	1275.6917147	563.57692308	0.066879207594	646.46887788	17.553753819	0.00017205902501	187.51401988	6	18	1200	2647	0.081894492595	0.18064560158	0.73745990582
1	132.02945455	42.994181818	187.70581818	160.02083333	74.208333333	202.41964286	-29.668571429	-30.648571429	-24.774285714	-557.17556806	-2090.5995441	-218.85357919	99.1875	16.3125	163.9375	-84.166289166	-100.12152537	-43.341333831	84.166289166	100.12152537	43.341333831	-79.065408536	-104.89951277	-40.492499884	2750	416	119318233.57	2750	2750	43052918.697	2755	46	363.3409412	250	0.065830732716	419.17256398	14.972824561	0.00016255414947	132.88470157	6	5	1669	1081	0.60690909091	0.39309090909	0
1	127.25334497	51.495782432	181.06355439	177.24756606	110.93045897	212.89429764	-30.808841099	-32.517323775	-23.792114695	-570.37830506	-1753.2089703	-225.94113925	172.9375	71.75	211.125	-95.111979135	-122.14792791	-56.881348029	95.111979135	122.14792791	56.881348029	-83.841518113	-96.397912161	-47.134763673	6876	926	230346758.31	6876	6876	72206759.105	6866.5	101	786.81879852	221.80645161	0.052374057858	849.27043964	21.141405354	7.440509497e-05	128.20735443	8	21	2049	4328	0.2979930192	0.62943571844	0.072571262362
1	206.92701453	135.39663144	229.84544254	210.14768683	131.8024911	236.83629893	27.853388658	28.01659751	23.435684647	253.38896632	350.90013684	146.78954622	202.5	124.8125	226.4375	62.375035497	62.293974662	38.812950586	66.793475741	73.26035869	41.134151653	-4.1678485501	-12.497063152	1.6471244709	3028	742	133888950.17	3028	3028	74540712.585	3019.5	89	620.91335395	3028	0.068340516892	547.35449373	16.724288809	0.00034527993308	204.88291644	0	0	0	0	0	0	1
1	153.47664612	79.772948427	195.89879987	187.88888889	123.62247475	214.42676768	-28.294358974	-31.357948718	-23.326153846	-360.92519337	-769.74826883	-154.26442381	249.125	220.0625	250.9375	-63.513537314	-71.72077062	-37.103234861	63.513537314	71.72077062	37.103234861	-57.618216957	-68.120746165	-32.299518195	6166	1046	220108514.67	6166	6166	68926390.446	6107.5	120	875.25703152	293.61904762	0.055611685778	704.94678386	19.157341446	9.5248328935e-05	154.14174228	6	12	1715	2096	0.2781381771	0.33992864093	0.38193318197
1	204.08508469	161.98448169	230.48346191	214.82074074	159.50148148	232.91925926	14.106990014	16.715406562	12.926533524	-47.560722677	100.62269851	23.592813043	212.5	178.875	237.125	12.431111387	40.526585824	19.584247829	28.236039643	42.563852312	21.867413121	-10.106368969	1.4024436663	-0.18386472152	45108	1666	364041587.35	45108	45108	234855164.85	45098	171	1459.3211942	739.47540984	0.094276584166	331.91180588	12.5330371	0.00035200636091	203.35118801	26	32	7051	6372	0.15631373592	0.14126097366	0.70242529041
1	148.40441466	93.051241624	202.76507686	186.30958231	137.88697789	222.37346437	-26.474545455	-27.741818182	-20.525454545	-430.32185478	-845.15748303	-167.15931347	127.8125	54.875	200.125	-60.11662589	-76.343092494	-31.005829337	60.11662589	76.343092494	31.005829337	-65.787038991	-67.530796398	-27.902249773	2537	550	109331275.92	2537	2537	61824299.627	2507	69	454.17993948	281.88888889	0.048896803362	661.01073089	19.220969387	0.00014521058815	150.03758809	4	5	1410	1127	0.55577453685	0.44422546315	0
1	174.96658782	94.064015376	198.99763454	184.03683738	111.08176101	207.06648697	-31.144774011	-33.288841808	-27.343220339	-216.75642655	-706.50770606	-164.37461909	205.8125	169.0625	229.1875	-38.147185685	-68.443135858	-33.443101992	38.147185685	68.49963179	33.443101992	-39.224865837	-66.518022647	-31.669692099	6764	1416	258207579.09	6764	6764	100201080.83	6728.5	173	1215.6576061	294.08695652	0.060321112469	791.61173732	20.477841518	0.00020715643125	175.36268766	4	17	782	3743	0.11561206387	0.55337078652	0.33101714962
1	212.55652818	176.13524154	236.76156732	219.14631873	175.16775396	244.02329916	21.202158273	22.416546763	16.830215827	69.866763859	127.39335932	43.241337967	183.5625	147.3125	218.0625	29.008627021	47.487326826	21.08205476	29.008627021	47.487326826	21.08205476	-1.6349254714	15.553203514	6.0942406846	21591	1390	259302067.12	21591	21591	174116568.6	21614.5	178	1179.6301144	1349.4375	0.09035256371	286.51890393	11.759913445	0.00035329487874	211.90850566	12	3	2956	516	0.13690889723	0.023898846742	0.83919225603
1	194.16271948	146.69732544	225.46202532	201.27280939	142.899729	226.36946703	-4.0006756757	-4.7837837838	-3.6344594595	-31.302441243	-9.9930638627	2.0264376352	124.25	74.9375	205.25	-8.4803202933	-3.2399507544	-1.8730470094	10.344024872	21.573220676	7.4888463162	-20.028734177	-13.884712583	-5.2053013187	9796	1480	271431019.56	9796	9796	177055308.18	9802.5	184	1234.509016	466.47619048	0.069882671393	443.46557229	15.251758056	0.00017536884934	193.92637374	7	10	2094	2468	0.21376071866	0.25193956717	0.53429971417
1	203.2252913	171.57338574	231.46884946	212.23632219	173.2887538	237.05851064	10.27978972	11.523364486	8.5595794393	32.09980247	118.10811026	26.374087682	205.625	176.6875	230.875	7.7297308315	19.097834441	5.5793818716	7.9437937749	19.097834441	5.6238324857	-10.966162353	10.991347713	0.8015228293	36131	1712	306394619.74	36131	36131	282795269.62	36134.5	207	1441.1783171	821.15909091	0.081555184691	382.86158483	13.703723215	0.00024270908678	202.73728345	27	16	7851	2460	0.2172926296	0.068085577482	0.71462179292
1	196.56202821	165.05090385	228.87087803	207.6985138	167.82696391	234.72823779	7.3928571429	8.584717608	6.6910299003	18.904660288	92.509689941	24.313774473	95.75	53.75	182.5625	4.1208431523	23.211405751	8.2772281753	9.7499033953	27.361523885	10.435288002	-17.629425446	4.4688658317	-1.7964486057	20136	1204	198889190.32	20136	20136	195933328.22	20091	141	1030.7515757	529.89473684	0.079571339136	409.1224678	14.176745223	0.00021316110035	196.0198926	20	17	5109	3118	0.25372467223	0.15484704013	0.59142828764
1	202.84457309	163.85852123	230.0706209	215.89285714	183.1231203	237.94172932	-5.6786259542	-6.6687022901	-3.9129770992	-64.271737663	-140.14485388	-31.916184714	227.6875	198.25	247.625	-13.64141493	-22.020882404	-7.7985116049	13.767019047	23.882073943	7.7985116049	-11.346880562	3.2764832048	-0.59670574003	29538	1366	2.61e+08	29538	29538	2.11e+08	29506.5	164	1165.9496909	1284.2608696	0.081393764358	431.06543982	14.198283903	0.00026885087544	202.51047413	18	4	4503	882	0.1524476945	0.02985984156	0.81769246394
1	190.52497174	153.14191758	225.19972254	198.66601179	162.41060904	228.79960707	-9.4375	-9.828125	-7.0535714286	-57.52481151	-99.801890021	-18.799120217	188	152.625	233.3125	-8.5996703998	-7.2723697384	-3.7795357604	8.5996703998	10.0343378	3.7795357604	-23.666481915	-7.4401204391	-5.4676040989	19462	1344	287895066.97	19462	19462	119355935	19436.5	167	1113.7972359	589.75757576	0.066647193388	546.26349578	16.468575743	0.00017159158166	190.41252411	17	15	4733	3068	0.24319186106	0.15764053026	0.59916760867
1	197.19614436	159.08784777	229.22991855	207.60033585	171.15785055	237.44164568	13.472550382	13.676164003	10.831827658	28.005222914	20.834157276	18.288123826	160.9375	128	194.875	7.6306742999	5.0102275801	5.1782803288	11.830224084	12.895245118	6.421878528	-16.995309292	-1.494190255	-1.4374080818	40149	1522	3.22e+08	40149	40149	2.29e+08	40163	181	1302.8075984	729.98181818	0.072222060371	491.78997723	15.399357025	0.00021180762699	196.87821183	30	24	8751	3193	0.2179630875	0.079528755386	0.70250815711
1	193.55321285	159.12628291	228.84638554	199.84512428	154.53154876	231.43785851	10.487603306	11.204545455	9.8223140496	-10.097834239	58.105686072	27.284869413	110.4375	69.6875	184.3125	16.700966247	35.913993177	17.630175813	19.290449216	35.913993177	17.886921052	-20.638240803	-1.4557551126	-1.820941093	8964	634	1.95e+08	8964	8964	7.00e+07	8994	54	558.04721265	527.29411765	0.070756606187	433.75140497	14.862384916	0.00019893489865	193.18131555	9	7	2295	716	0.25602409639	0.079875055779	0.66410084784
1	202.5739458	161.7532507	231.14260542	206.64533821	165.25502742	232.90402194	-0.77769985975	-1.0224403927	0.15918653576	-29.324414572	-58.879005942	-6.8032434083	221.25	179.0625	239	3.6400975501	8.2419003477	6.2406103912	11.598685148	20.638496418	10.196861497	-11.617507853	1.1712126767	0.47527878471	16458	1426	293732986.99	16458	16458	123580010.45	16436	192	1222.4843548	1097.2	0.08323024052	371.51531554	13.213197056	0.00028304215396	202.33905069	13	1	4015	82	0.24395430794	0.00498237939	0.75106331267
1	196.69122368	156.18881598	227.75518129	204.23796034	155.38356941	229.62719547	8.2880775813	9.8699372504	5.9549343982	-26.348652273	48.901249474	9.6709459418	199.25	169.375	227.3125	0.9015541678	26.343060373	6.7570556137	5.4355172501	28.050221622	7.8162492216	-17.500229974	-4.3932220462	-2.9121453491	84728	2188	4.8e+08	84728	84728	3.38e+08	84781	230	1904.3143996	637.05263158	0.072125359954	484.51313616	15.441991768	0.00019380037281	196.29160632	68	64	19600	9822	0.23132848645	0.11592389765	0.6527476159
1	203.5382199	162.6709715	231.96300175	205.38431373	166.47254902	232.63333333	-11.091044776	-11.219402985	-9.4	-17.751029924	-37.728834761	-4.3436647531	195.25	150.75	230.375	5.1205334737	2.07165053	3.228146387	5.2400542892	6.7792304601	3.228146387	-10.653233759	2.088933473	1.2956751101	8595	670	155677143.65	8595	8595	91613095.681	8628.5	94	562.12772833	2148.75	0.08104512428	399.13210326	13.776474684	0.00030151226621	203.42978524	1	2	216	209	0.025130890052	0.02431646306	0.95055264689
1	206.98552908	167.05681323	233.05518773	212.10333692	158.42088267	235.58880517	22.891534392	25.403880071	20.231040564	52.809954377	174.3640392	58.33993471	212.25	159.5	236.4375	9.4934970304	41.43214218	16.105804349	9.4934970304	41.43214218	16.105804349	-7.2059245739	6.474775204	2.3878610903	25223	1166	229744904.15	25223	25223	164344289.86	25226.5	131	1007.2005922	788.21875	0.094458959544	335.04785976	12.38375056	0.00032755035237	206.16484209	19	12	5308	1507	0.21044284978	0.059747056258	0.72981009396
1	182.58628181	150.31346989	215.67752948	214.5389755	186.03786192	234.66815145	-5.4631379962	-6.2230623819	-3.7126654064	-176.16776254	-222.69022574	-96.770873042	198.5	152.375	233.1875	-40.089644695	-48.22159282	-25.280884831	40.089644695	48.22159282	25.280884831	-31.605171842	-10.268568128	-14.98979715	3222	576	188172000.33	3222	3222	36466940.192	3223.5	77	499.4609395	358	0.072586001299	806.1771698	19.986510224	0.0004114066347	182.05800502	3	4	589	1104	0.18280571074	0.3426443203	0.47454996896
1	203.79163428	168.31371441	231.35526037	209.89160156	175.12792969	233.95703125	1.3071104387	1.2919818457	0.57791225416	35.893798299	55.103382635	15.822064704	165.125	110.5	215.875	4.4411732325	5.7391973214	1.5783345406	4.4411732325	7.1249274927	1.7718922915	-10.399819372	7.7316763848	0.68793373368	14153	1322	309376548.28	14153	14153	117849446.56	14074.5	173	1124.1621601	884.5625	0.072421468477	454.04607139	14.90061283	0.00024338655088	203.44818302	6	9	1399	1717	0.098848300714	0.12131703526	0.77983466403
1	198.06449476	157.55048226	228.28997806	199.69215292	159.99094567	229.41146881	-6.8016928658	-7.1160822249	-5.2575574365	-11.175389805	-17.078626173	-2.6561834099	222.4375	168.8125	235.125	-2.383477035	-4.9542327419	-1.8977119269	3.384171488	5.3592749504	2.0567929504	-16.126958891	-3.0315557602	-2.377348575	24157	1190	2.81e+08	24157	24157	1.36e+08	24152	111	1055.5676433	635.71052632	0.073362376196	501.33643546	15.40316704	0.00022875793389	197.90179649	17	20	4060	2096	0.16806722689	0.086765740779	0.74516703233
1	184.141	126.57971429	213.33514286	209.33333333	156.14179104	230.55472637	-13.249350649	-16.355844156	-7.3454545455	-158.73019565	-318.34850461	-73.976357045	176.25	133.1875	211.3125	-35.983797203	-45.768331743	-19.832006705	35.983797203	45.768331743	19.832006705	-20.046415041	-22.715809995	-10.501021199	7000	492	1.14e+08	7000	7000	1.01e+08	6998.5	56	435.97758105	1000	0.068202397388	744.91992136	19.088386971	0.00029731171328	183.41627548	5	1	1297	106	0.18528571429	0.015142857143	0.79957142857
